0	0.000000
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000004
8	0.000004
9	0.000008
10	0.000000
11	0.000011
12	0.000004
13	0.000011
14	0.000053
15	0.000050
16	0.000069
17	0.000111
18	0.000111
19	0.000164
20	0.000183
21	0.000233
22	0.000282
23	0.000347
24	0.000473
25	0.000610
26	0.000835
27	0.000935
28	0.001038
29	0.001274
30	0.001450
31	0.001846
32	0.002510
33	0.002647
34	0.002666
35	0.003304
36	0.003906
37	0.005100
38	0.005745
39	0.006191
40	0.008167
41	0.007786
42	0.008404
43	0.010715
44	0.008633
45	0.008114
46	0.009701
47	0.008183
48	0.007290
49	0.006165
50	0.005806
51	0.005619
52	0.005424
53	0.005154
54	0.004627
55	0.004555
56	0.004356
57	0.003986
58	0.004036
59	0.003834
60	0.004364
61	0.004856
62	0.003883
63	0.003864
64	0.004276
65	0.004330
66	0.004448
67	0.003708
68	0.004169
69	0.004238
70	0.004089
71	0.004417
72	0.004482
73	0.004375
74	0.005283
75	0.004616
76	0.005173
77	0.006214
78	0.005619
79	0.008255
80	0.008728
81	0.006413
82	0.011894
83	0.011707
84	0.006069
85	0.010113
86	0.007614
87	0.005867
88	0.006306
89	0.006783
90	0.005291
91	0.006191
92	0.005489
93	0.005409
94	0.005905
95	0.005516
96	0.006634
97	0.005535
98	0.005772
99	0.006508
100	0.005417
101	0.006916
102	0.007671
103	0.008595
104	0.010777
105	0.007568
106	0.007401
107	0.013641
108	0.009495
109	0.006115
110	0.015789
111	0.006138
112	0.005379
113	0.008492
114	0.006104
115	0.006443
116	0.006561
117	0.007061
118	0.008610
119	0.007168
120	0.007782
121	0.008945
122	0.010834
123	0.006603
124	0.007057
125	0.008102
126	0.006954
127	0.007607
128	0.008739
129	0.007793
130	0.007851
131	0.010315
132	0.009167
133	0.007828
134	0.010414
135	0.012505
136	0.007645
137	0.007843
138	0.013000
139	0.007435
140	0.008461
141	0.013985
142	0.005695
143	0.007557
144	0.011967
145	0.004776
146	0.004414
147	0.006683
148	0.005291
149	0.003944
150	0.005646
151	0.006435
152	0.004028
153	0.004196
154	0.004726
155	0.003445
156	0.003777
157	0.004757
158	0.003429
159	0.003345
160	0.002975
161	0.003300
162	0.002918
163	0.002258
164	0.002102
165	0.002354
166	0.002205
167	0.002174
168	0.002182
169	0.002285
170	0.002335
171	0.002365
172	0.002445
173	0.003151
174	0.003098
175	0.002922
176	0.003223
177	0.003170
178	0.002563
179	0.002384
180	0.002514
181	0.002934
182	0.002506
183	0.002708
184	0.003098
185	0.002888
186	0.002491
187	0.002686
188	0.003059
189	0.003380
190	0.002735
191	0.003857
192	0.004852
193	0.003700
194	0.003571
195	0.004871
196	0.004448
197	0.003613
198	0.004391
199	0.003056
200	0.002762
201	0.002327
202	0.003597
203	0.001614
204	0.001148
205	0.001225
206	0.000935
207	0.000896
208	0.000992
209	0.000751
210	0.000576
211	0.000519
212	0.000484
213	0.000401
214	0.000355
215	0.000290
216	0.000355
217	0.000229
218	0.000217
219	0.000179
220	0.000210
221	0.000122
222	0.000103
223	0.000088
224	0.000092
225	0.000065
226	0.000080
227	0.000046
228	0.000019
229	0.000015
230	0.000011
231	0.000019
232	0.000008
233	0.000019
234	0.000004
235	0.000008
236	0.000019
237	0.000004
238	0.000000
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.000000
250	0.000000
251	0.000000
252	0.000000
253	0.000000
254	0.000000
255	0.000000
